,time,PRT_1,PRT_2,PRT_3,PRT_4,Event_A,MOL_A,Event_B,MOL_B
1813,2020-06-15 13:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1814,2020-06-15 14:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1815,2020-06-15 15:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1816,2020-06-15 16:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1817,2020-06-15 17:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1818,2020-06-15 18:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1819,2020-06-15 19:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1820,2020-06-15 20:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1821,2020-06-15 21:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1822,2020-06-15 22:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1823,2020-06-15 23:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1824,2020-06-16 00:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1825,2020-06-16 01:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1826,2020-06-16 02:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1827,2020-06-16 03:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1828,2020-06-16 04:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1829,2020-06-16 05:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1830,2020-06-16 06:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1831,2020-06-16 07:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1832,2020-06-16 08:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1833,2020-06-16 09:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1834,2020-06-16 10:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1835,2020-06-16 11:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1836,2020-06-16 12:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1837,2020-06-16 13:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1838,2020-06-16 14:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
1839,2020-06-16 15:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1840,2020-06-16 16:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1841,2020-06-16 17:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1842,2020-06-16 18:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1843,2020-06-16 19:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1844,2020-06-16 20:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1845,2020-06-16 21:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1846,2020-06-16 22:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1847,2020-06-16 23:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1848,2020-06-17 00:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1849,2020-06-17 01:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1850,2020-06-17 02:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1851,2020-06-17 03:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1852,2020-06-17 04:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1853,2020-06-17 05:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1854,2020-06-17 06:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1855,2020-06-17 07:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1856,2020-06-17 08:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1857,2020-06-17 09:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1858,2020-06-17 10:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1859,2020-06-17 11:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1860,2020-06-17 12:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1861,2020-06-17 13:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1862,2020-06-17 14:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1863,2020-06-17 15:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1864,2020-06-17 16:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1865,2020-06-17 17:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1866,2020-06-17 18:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1867,2020-06-17 19:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1868,2020-06-17 20:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1869,2020-06-17 21:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1870,2020-06-17 22:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1871,2020-06-17 23:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1872,2020-06-18 00:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1873,2020-06-18 01:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1874,2020-06-18 02:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
1875,2020-06-18 03:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1876,2020-06-18 04:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1877,2020-06-18 05:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1878,2020-06-18 06:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1879,2020-06-18 07:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1880,2020-06-18 08:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1881,2020-06-18 09:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1882,2020-06-18 10:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1883,2020-06-18 11:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1884,2020-06-18 12:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1885,2020-06-18 13:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1886,2020-06-18 14:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1887,2020-06-18 15:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1888,2020-06-18 16:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1889,2020-06-18 17:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1890,2020-06-18 18:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1891,2020-06-18 19:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1892,2020-06-18 20:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1893,2020-06-18 21:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1894,2020-06-18 22:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1895,2020-06-18 23:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1896,2020-06-19 00:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1897,2020-06-19 01:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1898,2020-06-19 02:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1899,2020-06-19 03:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1900,2020-06-19 04:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1901,2020-06-19 05:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1902,2020-06-19 06:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1903,2020-06-19 07:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1904,2020-06-19 08:00:00,0,0,0,0,STOP,0.0,STOP,0.0
1905,2020-06-19 09:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1906,2020-06-19 10:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1907,2020-06-19 11:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1908,2020-06-19 12:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1909,2020-06-19 13:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1910,2020-06-19 14:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1911,2020-06-19 15:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1912,2020-06-19 16:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1913,2020-06-19 17:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1914,2020-06-19 18:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1915,2020-06-19 19:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1916,2020-06-19 20:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1917,2020-06-19 21:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1918,2020-06-19 22:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1919,2020-06-19 23:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1920,2020-06-20 00:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1921,2020-06-20 01:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1922,2020-06-20 02:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1923,2020-06-20 03:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1924,2020-06-20 04:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1925,2020-06-20 05:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1926,2020-06-20 06:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1927,2020-06-20 07:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1928,2020-06-20 08:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1929,2020-06-20 09:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1930,2020-06-20 10:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1931,2020-06-20 11:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1932,2020-06-20 12:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1933,2020-06-20 13:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1934,2020-06-20 14:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1935,2020-06-20 15:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1936,2020-06-20 16:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1937,2020-06-20 17:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1938,2020-06-20 18:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1939,2020-06-20 19:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1940,2020-06-20 20:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1941,2020-06-20 21:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1942,2020-06-20 22:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1943,2020-06-20 23:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1944,2020-06-21 00:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1945,2020-06-21 01:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1946,2020-06-21 02:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1947,2020-06-21 03:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1948,2020-06-21 04:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1949,2020-06-21 05:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
1950,2020-06-21 06:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1951,2020-06-21 07:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1952,2020-06-21 08:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1953,2020-06-21 09:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
1954,2020-06-21 10:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1955,2020-06-21 11:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1956,2020-06-21 12:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1957,2020-06-21 13:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1958,2020-06-21 14:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1959,2020-06-21 15:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1960,2020-06-21 16:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1961,2020-06-21 17:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1962,2020-06-21 18:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1963,2020-06-21 19:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
1964,2020-06-21 20:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1965,2020-06-21 21:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1966,2020-06-21 22:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1967,2020-06-21 23:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1968,2020-06-22 00:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1969,2020-06-22 01:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1970,2020-06-22 02:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
1971,2020-06-22 03:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1972,2020-06-22 04:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1973,2020-06-22 05:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
1974,2020-06-22 06:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1975,2020-06-22 07:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1976,2020-06-22 08:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1977,2020-06-22 09:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1978,2020-06-22 10:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1979,2020-06-22 11:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1980,2020-06-22 12:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
1981,2020-06-22 13:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1982,2020-06-22 14:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1983,2020-06-22 15:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1984,2020-06-22 16:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1985,2020-06-22 17:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1986,2020-06-22 18:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1987,2020-06-22 19:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1988,2020-06-22 20:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1989,2020-06-22 21:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1990,2020-06-22 22:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1991,2020-06-22 23:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1992,2020-06-23 00:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1993,2020-06-23 01:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1994,2020-06-23 02:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1995,2020-06-23 03:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
1996,2020-06-23 04:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1997,2020-06-23 05:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1998,2020-06-23 06:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1999,2020-06-23 07:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
2000,2020-06-23 08:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
2001,2020-06-23 09:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
2002,2020-06-23 10:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
2003,2020-06-23 11:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
2004,2020-06-23 12:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
2005,2020-06-23 13:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
2006,2020-06-23 14:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
2007,2020-06-23 15:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
2008,2020-06-23 16:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
2009,2020-06-23 17:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
2010,2020-06-23 18:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
2011,2020-06-23 19:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2012,2020-06-23 20:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2013,2020-06-23 21:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2014,2020-06-23 22:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2015,2020-06-23 23:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2016,2020-06-24 00:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2017,2020-06-24 01:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2018,2020-06-24 02:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2019,2020-06-24 03:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2020,2020-06-24 04:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2021,2020-06-24 05:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2022,2020-06-24 06:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2023,2020-06-24 07:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2024,2020-06-24 08:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2025,2020-06-24 09:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2026,2020-06-24 10:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2027,2020-06-24 11:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2028,2020-06-24 12:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2029,2020-06-24 13:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2030,2020-06-24 14:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2031,2020-06-24 15:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2032,2020-06-24 16:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2033,2020-06-24 17:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2034,2020-06-24 18:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2035,2020-06-24 19:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2036,2020-06-24 20:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2037,2020-06-24 21:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2038,2020-06-24 22:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
2039,2020-06-24 23:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
2040,2020-06-25 00:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
2041,2020-06-25 01:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
2042,2020-06-25 02:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
2043,2020-06-25 03:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
2044,2020-06-25 04:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
2045,2020-06-25 05:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
2046,2020-06-25 06:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
2047,2020-06-25 07:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
2048,2020-06-25 08:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
2049,2020-06-25 09:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
2050,2020-06-25 10:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
2051,2020-06-25 11:00:00,0,0,0,0,CHANGE_41,0.0,CHANGE_41,0.0
2052,2020-06-25 12:00:00,0,0,0,0,CHANGE_41,0.0,CHANGE_41,0.0
2053,2020-06-25 13:00:00,0,0,0,0,CHANGE_41,0.0,CHANGE_41,0.0
2054,2020-06-25 14:00:00,0,0,0,0,CHANGE_41,0.0,CHANGE_41,0.0
2055,2020-06-25 15:00:00,0,0,0,0,CHANGE_41,0.0,CHANGE_41,0.0
2056,2020-06-25 16:00:00,0,0,0,0,CHANGE_41,0.0,CHANGE_41,0.0
2057,2020-06-25 17:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
2058,2020-06-25 18:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
2059,2020-06-25 19:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
2060,2020-06-25 20:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
2061,2020-06-25 21:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2062,2020-06-25 22:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2063,2020-06-25 23:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2064,2020-06-26 00:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2065,2020-06-26 01:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2066,2020-06-26 02:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2067,2020-06-26 03:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2068,2020-06-26 04:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2069,2020-06-26 05:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2070,2020-06-26 06:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2071,2020-06-26 07:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2072,2020-06-26 08:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2073,2020-06-26 09:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
2074,2020-06-26 10:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
2075,2020-06-26 11:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
2076,2020-06-26 12:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
2077,2020-06-26 13:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
2078,2020-06-26 14:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
2079,2020-06-26 15:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
2080,2020-06-26 16:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
2081,2020-06-26 17:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
2082,2020-06-26 18:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
2083,2020-06-26 19:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
2084,2020-06-26 20:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
2085,2020-06-26 21:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
2086,2020-06-26 22:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
2087,2020-06-26 23:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
2088,2020-06-27 00:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
2089,2020-06-27 01:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
2090,2020-06-27 02:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
2091,2020-06-27 03:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
2092,2020-06-27 04:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
2093,2020-06-27 05:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
2094,2020-06-27 06:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
2095,2020-06-27 07:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
2096,2020-06-27 08:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
2097,2020-06-27 09:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
2098,2020-06-27 10:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
2099,2020-06-27 11:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
2100,2020-06-27 12:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
2101,2020-06-27 13:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
2102,2020-06-27 14:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
2103,2020-06-27 15:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
2104,2020-06-27 16:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
2105,2020-06-27 17:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
2106,2020-06-27 18:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
2107,2020-06-27 19:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
2108,2020-06-27 20:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
2109,2020-06-27 21:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
2110,2020-06-27 22:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
2111,2020-06-27 23:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
2112,2020-06-28 00:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
